created_at,date,project,hours,description,rate,consultant
"2019-01-10 10:00:00","2019-01-01","Vue","6","Updates of all Vue.js documentation examples using typescript","Off-site","Evan You"
"2019-01-10 10:00:00","2019-01-02","Vue","13","Updates of all Vue.js documentation examples using typescript","Off-site","Evan You"
"2019-01-10 10:00:00","2019-01-03","_Training","4","Core concepts","Off-site","Evan You"
"2019-01-10 10:00:00","2019-01-03","_Marketing and Sales","2","Demo materials for Toronto conference","Off-site","Evan You"
"2019-01-10 10:00:00","2019-01-03","_Travel Time","3","Commute to Toronto","Off-site","Evan You"
"2019-01-10 10:00:00","2019-01-03","_Project management","3","Publish rules for project controbutors","Off-site","Evan You"
"2019-01-10 10:00:00","2019-01-04","_Sick","4","","Sick","Evan You"
"2019-01-10 10:00:00","2019-01-04","_Vacation","4","","Vacation","Evan You"
"2019-01-10 10:00:00","2019-01-07","_Sick Day","3","","Vacation Sick","Evan You"
"2019-01-10 10:00:00","2019-01-07","_Personal Day","3","","Vacation Personal","Evan You"
"2019-01-10 10:00:00","2019-01-07","_Unpaid Leave","2","","Vacation Unpaid","Evan You"
"2019-01-10 10:00:00","2019-01-01","Vuetify","6","Vuetify mobile polishing","Off-site","John Leider"
"2019-01-10 10:00:00","2019-01-02","Vuetify","13","Vuetify mobile polishing","Off-site","John Leider"
"2019-01-10 10:00:00","2019-01-03","_Training","4","Core concepts","Off-site","John Leider"
"2019-01-10 10:00:00","2019-01-03","_Marketing and Sales","2","Demo materials for Toronto conference","Off-site","John Leider"
"2019-01-10 10:00:00","2019-01-03","_Travel Time","3","Commute to Toronto","Off-site","John Leider"
"2019-01-10 10:00:00","2019-01-03","_Project management","3","Publish rules for project controbutors","Off-site","John Leider"
"2019-01-10 10:00:00","2019-01-04","_Sick","4","","Sick","John Leider"
"2019-01-10 10:00:00","2019-01-04","_Vacation","4","","Vacation","John Leider"
"2019-01-10 10:00:00","2019-01-07","_Sick Day","3","","Vacation Sick","John Leider"
"2019-01-10 10:00:00","2019-01-07","_Personal Day","3","","Vacation Personal","John Leider"
"2019-01-10 10:00:00","2019-01-07","_Unpaid Leave","2","","Vacation Unpaid","John Leider"
"2019-01-10 10:00:00","2019-01-01","Google","6","Merge of community packages into Go standard library","Off-site","Russ Cox"
"2019-01-10 10:00:00","2019-01-02","Google","13","Merge of community packages into Go standard library","Off-site","Russ Cox"
"2019-01-10 10:00:00","2019-01-03","_Training","4","Core concepts","Off-site","Russ Cox"
"2019-01-10 10:00:00","2019-01-03","_Marketing and Sales","2","Demo materials for Toronto conference","Off-site","Russ Cox"
"2019-01-10 10:00:00","2019-01-03","_Travel Time","3","Commute to Toronto","Off-site","Russ Cox"
"2019-01-10 10:00:00","2019-01-03","_Project management","3","Publish rules for project controbutors","Off-site","Russ Cox"
"2019-01-10 10:00:00","2019-01-04","_Sick","4","","Sick","Russ Cox"
"2019-01-10 10:00:00","2019-01-04","_Vacation","4","","Vacation","Russ Cox"
"2019-01-10 10:00:00","2019-01-07","_Sick Day","3","","Vacation Sick","Russ Cox"
"2019-01-10 10:00:00","2019-01-07","_Personal Day","3","","Vacation Personal","Russ Cox"
"2019-01-10 10:00:00","2019-01-07","_Unpaid Leave","2","","Vacation Unpaid","Russ Cox"
"2019-01-10 10:00:00","2019-01-01","Spotify","6","Identify and document team delivery best practicies","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-02","Spotify","13","Identify and document team delivery best practicies","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-03","_Training","4","Core concepts","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-03","_Marketing and Sales","2","Demo materials for Toronto conference","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-03","_Travel Time","3","Commute to Toronto","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-03","_Project management","3","Publish rules for project controbutors","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-04","_Sick","4","","Sick","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-04","_Vacation","4","","Vacation","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-07","_Sick Day","3","","Vacation Sick","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-07","_Personal Day","3","","Vacation Personal","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-07","_Unpaid Leave","2","","Vacation Unpaid","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-08","Spotify","6","Identify and document team delivery best practicies","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-08","Spotify","13","Identify and document team delivery best practicies","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-10","_Training","4","Core concepts","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-10","_Marketing and Sales","2","Demo materials for Toronto conference","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-10","_Travel Time","3","Commute to Toronto","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-10","_Project management","3","Publish rules for project controbutors","Off-site","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-11","_Sick","4","","Sick","Stanislav Valasek"
"2019-01-10 10:00:00","2019-01-11","_Vacation","4","","Vacation","Stanislav Valasek"